vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_mesCodigoCircuito,vot_mesCodigoMesa,vot_mesCodSexo,vot_parCodigo,ordenPartidos,votVotosPartido,votOrdenActa,rowid
04,001,112,0013H,2659,X,0138,11,98,,515130
04,001,112,0013H,2660,X,0013,1,0,,515131
04,001,112,0013H,2660,X,0057,2,1,,515132
04,001,112,0013H,2660,X,0081,3,0,,515133
04,001,112,0013H,2660,X,0131,4,24,,515134
04,001,112,0013H,2660,X,0132,5,3,,515135
04,001,112,0013H,2660,X,0133,6,6,,515136
04,001,112,0013H,2660,X,0134,7,2,,515137
04,001,112,0013H,2660,X,0135,8,75,,515138
04,001,112,0013H,2660,X,0136,9,4,,515139
04,001,112,0013H,2660,X,0137,10,12,,515140
04,001,112,0013H,2660,X,0138,11,105,,515141
04,001,112,0013H,2661,X,0013,1,2,,515142
04,001,112,0013H,2661,X,0057,2,2,,515143
04,001,112,0013H,2661,X,0081,3,0,,515144
04,001,112,0013H,2661,X,0131,4,27,,515145
04,001,112,0013H,2661,X,0132,5,1,,515146
04,001,112,0013H,2661,X,0133,6,8,,515147
04,001,112,0013H,2661,X,0134,7,1,,515148
04,001,112,0013H,2661,X,0135,8,76,,515149
04,001,112,0013H,2661,X,0136,9,0,,515150
04,001,112,0013H,2661,X,0137,10,14,,515151
04,001,112,0013H,2661,X,0138,11,91,,515152
04,001,112,0013H,2662,X,0013,1,2,,515153
04,001,112,0013H,2662,X,0057,2,0,,515154
04,001,112,0013H,2662,X,0081,3,0,,515155
04,001,112,0013H,2662,X,0131,4,41,,515156
04,001,112,0013H,2662,X,0132,5,3,,515157
04,001,112,0013H,2662,X,0133,6,10,,515158
04,001,112,0013H,2662,X,0134,7,0,,515159
04,001,112,0013H,2662,X,0135,8,72,,515160
04,001,112,0013H,2662,X,0136,9,1,,515161
04,001,112,0013H,2662,X,0137,10,8,,515162
04,001,112,0013H,2662,X,0138,11,91,,515163
04,001,112,0013H,2663,X,0013,1,0,,515164
04,001,112,0013H,2663,X,0057,2,1,,515165
04,001,112,0013H,2663,X,0081,3,1,,515166
04,001,112,0013H,2663,X,0131,4,20,,515167
04,001,112,0013H,2663,X,0132,5,6,,515168
04,001,112,0013H,2663,X,0133,6,11,,515169
04,001,112,0013H,2663,X,0134,7,5,,515170
04,001,112,0013H,2663,X,0135,8,78,,515171
04,001,112,0013H,2663,X,0136,9,0,,515172
04,001,112,0013H,2663,X,0137,10,19,,515173
04,001,112,0013H,2663,X,0138,11,100,,515174
04,001,112,0013H,2664,X,0013,1,1,,515175
04,001,112,0013H,2664,X,0057,2,1,,515176
04,001,112,0013H,2664,X,0081,3,1,,515177
04,001,112,0013H,2664,X,0131,4,28,,515178
04,001,112,0013H,2664,X,0132,5,2,,515179
04,001,112,0013H,2664,X,0133,6,7,,515180
04,001,112,0013H,2664,X,0134,7,2,,515181
04,001,112,0013H,2664,X,0135,8,76,,515182
04,001,112,0013H,2664,X,0136,9,0,,515183
04,001,112,0013H,2664,X,0137,10,17,,515184
04,001,112,0013H,2664,X,0138,11,100,,515185
04,001,112,0013H,2665,X,0013,1,0,,515186
04,001,112,0013H,2665,X,0057,2,2,,515187
04,001,112,0013H,2665,X,0081,3,1,,515188
04,001,112,0013H,2665,X,0131,4,29,,515189
04,001,112,0013H,2665,X,0132,5,3,,515190
04,001,112,0013H,2665,X,0133,6,5,,515191
04,001,112,0013H,2665,X,0134,7,4,,515192
04,001,112,0013H,2665,X,0135,8,71,,515193
04,001,112,0013H,2665,X,0136,9,3,,515194
04,001,112,0013H,2665,X,0137,10,10,,515195
04,001,112,0013H,2665,X,0138,11,99,,515196
04,001,112,0013H,2666,X,0013,1,1,,515197
04,001,112,0013H,2666,X,0057,2,1,,515198
04,001,112,0013H,2666,X,0081,3,0,,515199
04,001,112,0013H,2666,X,0131,4,37,,515200
04,001,112,0013H,2666,X,0132,5,2,,515201
04,001,112,0013H,2666,X,0133,6,11,,515202
04,001,112,0013H,2666,X,0134,7,1,,515203
04,001,112,0013H,2666,X,0135,8,69,,515204
04,001,112,0013H,2666,X,0136,9,0,,515205
04,001,112,0013H,2666,X,0137,10,14,,515206
04,001,112,0013H,2666,X,0138,11,89,,515207
04,001,112,0013H,2667,X,0013,1,0,,515208
04,001,112,0013H,2667,X,0057,2,0,,515209
04,001,112,0013H,2667,X,0081,3,1,,515210
04,001,112,0013H,2667,X,0131,4,29,,515211
04,001,112,0013H,2667,X,0132,5,2,,515212
04,001,112,0013H,2667,X,0133,6,7,,515213
04,001,112,0013H,2667,X,0134,7,0,,515214
04,001,112,0013H,2667,X,0135,8,69,,515215
04,001,112,0013H,2667,X,0136,9,3,,515216
04,001,112,0013H,2667,X,0137,10,11,,515217
04,001,112,0013H,2667,X,0138,11,102,,515218
04,001,112,0013H,2668,X,0013,1,1,,515219
04,001,112,0013H,2668,X,0057,2,2,,515220
04,001,112,0013H,2668,X,0081,3,1,,515221
04,001,112,0013H,2668,X,0131,4,24,,515222
04,001,112,0013H,2668,X,0132,5,4,,515223
04,001,112,0013H,2668,X,0133,6,3,,515224
04,001,112,0013H,2668,X,0134,7,4,,515225
04,001,112,0013H,2668,X,0135,8,81,,515226
04,001,112,0013H,2668,X,0136,9,4,,515227
04,001,112,0013H,2668,X,0137,10,22,,515228
04,001,112,0013H,2668,X,0138,11,115,,515229
04,001,112,0013H,2669,X,0013,1,5,,515230
04,001,112,0013H,2669,X,0057,2,0,,515231
04,001,112,0013H,2669,X,0081,3,1,,515232
04,001,112,0013H,2669,X,0131,4,26,,515233
04,001,112,0013H,2669,X,0132,5,6,,515234
04,001,112,0013H,2669,X,0133,6,8,,515235
04,001,112,0013H,2669,X,0134,7,1,,515236
04,001,112,0013H,2669,X,0135,8,83,,515237
04,001,112,0013H,2669,X,0136,9,0,,515238
04,001,112,0013H,2669,X,0137,10,9,,515239
04,001,112,0013H,2669,X,0138,11,85,,515240
04,001,112,0013H,2670,X,0013,1,0,,515241
04,001,112,0013H,2670,X,0057,2,0,,515242
04,001,112,0013H,2670,X,0081,3,0,,515243
04,001,112,0013H,2670,X,0131,4,26,,515244
04,001,112,0013H,2670,X,0132,5,6,,515245
04,001,112,0013H,2670,X,0133,6,9,,515246
04,001,112,0013H,2670,X,0134,7,0,,515247
04,001,112,0013H,2670,X,0135,8,80,,515248
04,001,112,0013H,2670,X,0136,9,1,,515249
04,001,112,0013H,2670,X,0137,10,14,,515250
04,001,112,0013H,2670,X,0138,11,91,,515251
04,001,112,0013H,2671,X,0013,1,2,,515252
04,001,112,0013H,2671,X,0057,2,1,,515253
04,001,112,0013H,2671,X,0081,3,1,,515254
04,001,112,0013H,2671,X,0131,4,23,,515255
04,001,112,0013H,2671,X,0132,5,4,,515256
04,001,112,0013H,2671,X,0133,6,11,,515257
04,001,112,0013H,2671,X,0134,7,1,,515258
04,001,112,0013H,2671,X,0135,8,62,,515259
04,001,112,0013H,2671,X,0136,9,0,,515260
04,001,112,0013H,2671,X,0137,10,11,,515261
04,001,112,0013H,2671,X,0138,11,108,,515262
04,001,112,0013H,2672,X,0013,1,0,,515263
04,001,112,0013H,2672,X,0057,2,0,,515264
04,001,112,0013H,2672,X,0081,3,0,,515265
04,001,112,0013H,2672,X,0131,4,16,,515266
04,001,112,0013H,2672,X,0132,5,4,,515267
04,001,112,0013H,2672,X,0133,6,11,,515268
04,001,112,0013H,2672,X,0134,7,4,,515269
04,001,112,0013H,2672,X,0135,8,86,,515270
04,001,112,0013H,2672,X,0136,9,3,,515271
04,001,112,0013H,2672,X,0137,10,11,,515272
04,001,112,0013H,2672,X,0138,11,85,,515273
04,001,112,0013H,2673,X,0013,1,1,,515274
04,001,112,0013H,2673,X,0057,2,1,,515275
04,001,112,0013H,2673,X,0081,3,0,,515276
04,001,112,0013H,2673,X,0131,4,27,,515277
04,001,112,0013H,2673,X,0132,5,2,,515278
04,001,112,0013H,2673,X,0133,6,7,,515279
04,001,112,0013H,2673,X,0134,7,1,,515280
04,001,112,0013H,2673,X,0135,8,88,,515281
04,001,112,0013H,2673,X,0136,9,2,,515282
04,001,112,0013H,2673,X,0137,10,12,,515283
04,001,112,0013H,2673,X,0138,11,88,,515284
04,001,112,0013H,2674,X,0013,1,0,,515285
04,001,112,0013H,2674,X,0057,2,0,,515286
04,001,112,0013H,2674,X,0081,3,4,,515287
04,001,112,0013H,2674,X,0131,4,33,,515288
04,001,112,0013H,2674,X,0132,5,2,,515289
04,001,112,0013H,2674,X,0133,6,8,,515290
04,001,112,0013H,2674,X,0134,7,1,,515291
04,001,112,0013H,2674,X,0135,8,83,,515292
04,001,112,0013H,2674,X,0136,9,0,,515293
04,001,112,0013H,2674,X,0137,10,11,,515294
04,001,112,0013H,2674,X,0138,11,96,,515295
04,001,112,0013H,2675,X,0013,1,0,,515296
04,001,112,0013H,2675,X,0057,2,0,,515297
04,001,112,0013H,2675,X,0081,3,0,,515298
04,001,112,0013H,2675,X,0131,4,0,,515299
04,001,112,0013H,2675,X,0132,5,0,,515300
04,001,112,0013H,2675,X,0133,6,0,,515301
04,001,112,0013H,2675,X,0134,7,0,,515302
04,001,112,0013H,2675,X,0135,8,0,,515303
04,001,112,0013H,2675,X,0136,9,0,,515304
04,001,112,0013H,2675,X,0137,10,0,,515305
04,001,112,0013H,2675,X,0138,11,0,,515306
04,001,112,0013H,2676,X,0013,1,0,,515307
04,001,112,0013H,2676,X,0057,2,0,,515308
04,001,112,0013H,2676,X,0081,3,1,,515309
04,001,112,0013H,2676,X,0131,4,39,,515310
04,001,112,0013H,2676,X,0132,5,1,,515311
04,001,112,0013H,2676,X,0133,6,4,,515312
04,001,112,0013H,2676,X,0134,7,3,,515313
04,001,112,0013H,2676,X,0135,8,64,,515314
04,001,112,0013H,2676,X,0136,9,0,,515315
04,001,112,0013H,2676,X,0137,10,15,,515316
04,001,112,0013H,2676,X,0138,11,101,,515317
04,001,112,0013H,2677,X,0013,1,1,,515318
04,001,112,0013H,2677,X,0057,2,0,,515319
04,001,112,0013H,2677,X,0081,3,0,,515320
04,001,112,0013H,2677,X,0131,4,23,,515321
04,001,112,0013H,2677,X,0132,5,0,,515322
04,001,112,0013H,2677,X,0133,6,7,,515323
04,001,112,0013H,2677,X,0134,7,0,,515324
04,001,112,0013H,2677,X,0135,8,91,,515325
04,001,112,0013H,2677,X,0136,9,0,,515326
04,001,112,0013H,2677,X,0137,10,23,,515327
04,001,112,0013H,2677,X,0138,11,93,,515328
04,001,112,0013H,2678,X,0013,1,1,,515329
04,001,112,0013H,2678,X,0057,2,1,,515330
04,001,112,0013H,2678,X,0081,3,2,,515331
04,001,112,0013H,2678,X,0131,4,23,,515332
04,001,112,0013H,2678,X,0132,5,4,,515333
04,001,112,0013H,2678,X,0133,6,5,,515334
04,001,112,0013H,2678,X,0134,7,7,,515335
04,001,112,0013H,2678,X,0135,8,66,,515336
04,001,112,0013H,2678,X,0136,9,0,,515337
04,001,112,0013H,2678,X,0137,10,8,,515338
04,001,112,0013H,2678,X,0138,11,94,,515339
04,001,112,0013H,2679,X,0013,1,0,,515340
04,001,112,0013H,2679,X,0057,2,0,,515341
04,001,112,0013H,2679,X,0081,3,1,,515342
04,001,112,0013H,2679,X,0131,4,21,,515343
04,001,112,0013H,2679,X,0132,5,3,,515344
04,001,112,0013H,2679,X,0133,6,5,,515345
04,001,112,0013H,2679,X,0134,7,1,,515346
04,001,112,0013H,2679,X,0135,8,71,,515347
04,001,112,0013H,2679,X,0136,9,1,,515348
04,001,112,0013H,2679,X,0137,10,15,,515349
04,001,112,0013H,2679,X,0138,11,92,,515350
04,001,112,0013H,2680,X,0013,1,1,,515351
04,001,112,0013H,2680,X,0057,2,0,,515352
04,001,112,0013H,2680,X,0081,3,0,,515353
04,001,112,0013H,2680,X,0131,4,22,,515354
04,001,112,0013H,2680,X,0132,5,5,,515355
04,001,112,0013H,2680,X,0133,6,5,,515356
04,001,112,0013H,2680,X,0134,7,5,,515357
04,001,112,0013H,2680,X,0135,8,61,,515358
04,001,112,0013H,2680,X,0136,9,0,,515359
04,001,112,0013H,2680,X,0137,10,30,,515360
04,001,112,0013H,2680,X,0138,11,116,,515361
04,001,112,0013H,2681,X,0013,1,3,,515362
04,001,112,0013H,2681,X,0057,2,1,,515363
04,001,112,0013H,2681,X,0081,3,0,,515364
04,001,112,0013H,2681,X,0131,4,20,,515365
04,001,112,0013H,2681,X,0132,5,0,,515366
04,001,112,0013H,2681,X,0133,6,12,,515367
04,001,112,0013H,2681,X,0134,7,0,,515368
04,001,112,0013H,2681,X,0135,8,1,,515369
04,001,112,0013H,2681,X,0136,9,1,,515370
04,001,112,0013H,2681,X,0137,10,19,,515371
04,001,112,0013H,2681,X,0138,11,92,,515372
04,001,112,0013H,2682,X,0013,1,0,,515373
04,001,112,0013H,2682,X,0057,2,0,,515374
04,001,112,0013H,2682,X,0081,3,2,,515375
04,001,112,0013H,2682,X,0131,4,40,,515376
04,001,112,0013H,2682,X,0132,5,2,,515377
04,001,112,0013H,2682,X,0133,6,3,,515378
04,001,112,0013H,2682,X,0134,7,4,,515379
04,001,112,0013H,2682,X,0135,8,56,,515380
04,001,112,0013H,2682,X,0136,9,1,,515381
04,001,112,0013H,2682,X,0137,10,10,,515382
04,001,112,0013H,2682,X,0138,11,87,,515383
04,001,112,0013H,2683,X,0013,1,1,,515384
04,001,112,0013H,2683,X,0057,2,1,,515385
04,001,112,0013H,2683,X,0081,3,0,,515386
04,001,112,0013H,2683,X,0131,4,26,,515387
04,001,112,0013H,2683,X,0132,5,5,,515388
04,001,112,0013H,2683,X,0133,6,9,,515389
04,001,112,0013H,2683,X,0134,7,1,,515390
04,001,112,0013H,2683,X,0135,8,75,,515391
04,001,112,0013H,2683,X,0136,9,1,,515392
04,001,112,0013H,2683,X,0137,10,11,,515393
04,001,112,0013H,2683,X,0138,11,104,,515394
04,001,112,0013H,2684,X,0013,1,3,,515395
04,001,112,0013H,2684,X,0057,2,1,,515396
04,001,112,0013H,2684,X,0081,3,0,,515397
04,001,112,0013H,2684,X,0131,4,18,,515398
04,001,112,0013H,2684,X,0132,5,4,,515399
04,001,112,0013H,2684,X,0133,6,7,,515400
04,001,112,0013H,2684,X,0134,7,2,,515401
04,001,112,0013H,2684,X,0135,8,78,,515402
04,001,112,0013H,2684,X,0136,9,1,,515403
04,001,112,0013H,2684,X,0137,10,10,,515404
04,001,112,0013H,2684,X,0138,11,101,,515405
04,001,112,0013H,2685,X,0013,1,3,,515406
04,001,112,0013H,2685,X,0057,2,2,,515407
04,001,112,0013H,2685,X,0081,3,4,,515408
04,001,112,0013H,2685,X,0131,4,18,,515409
04,001,112,0013H,2685,X,0132,5,2,,515410
04,001,112,0013H,2685,X,0133,6,5,,515411
04,001,112,0013H,2685,X,0134,7,2,,515412
04,001,112,0013H,2685,X,0135,8,78,,515413
04,001,112,0013H,2685,X,0136,9,1,,515414
04,001,112,0013H,2685,X,0137,10,15,,515415
04,001,112,0013H,2685,X,0138,11,89,,515416
04,001,112,0013I,2686,X,0013,1,3,,515417
04,001,112,0013I,2686,X,0057,2,0,,515418
04,001,112,0013I,2686,X,0081,3,0,,515419
04,001,112,0013I,2686,X,0131,4,31,,515420
04,001,112,0013I,2686,X,0132,5,4,,515421
04,001,112,0013I,2686,X,0133,6,0,,515422
04,001,112,0013I,2686,X,0134,7,0,,515423
04,001,112,0013I,2686,X,0135,8,192,,515424
04,001,112,0013I,2686,X,0136,9,0,,515425
04,001,112,0013I,2686,X,0137,10,5,,515426
04,001,112,0013I,2686,X,0138,11,87,,515427
04,001,112,0013I,2687,X,0013,1,1,,515428
04,001,112,0013I,2687,X,0057,2,1,,515429
04,001,112,0013I,2687,X,0081,3,0,,515430
04,001,112,0013I,2687,X,0131,4,38,,515431
04,001,112,0013I,2687,X,0132,5,3,,515432
04,001,112,0013I,2687,X,0133,6,10,,515433
04,001,112,0013I,2687,X,0134,7,1,,515434
04,001,112,0013I,2687,X,0135,8,64,,515435
04,001,112,0013I,2687,X,0136,9,1,,515436
04,001,112,0013I,2687,X,0137,10,15,,515437
04,001,112,0013I,2687,X,0138,11,99,,515438
04,001,112,0013I,2688,X,0013,1,0,,515439
04,001,112,0013I,2688,X,0057,2,1,,515440
04,001,112,0013I,2688,X,0081,3,1,,515441
04,001,112,0013I,2688,X,0131,4,22,,515442
04,001,112,0013I,2688,X,0132,5,5,,515443
04,001,112,0013I,2688,X,0133,6,5,,515444
04,001,112,0013I,2688,X,0134,7,1,,515445
04,001,112,0013I,2688,X,0135,8,74,,515446
04,001,112,0013I,2688,X,0136,9,1,,515447
04,001,112,0013I,2688,X,0137,10,8,,515448
04,001,112,0013I,2688,X,0138,11,113,,515449
04,001,112,0013I,2689,X,0013,1,0,,515450
04,001,112,0013I,2689,X,0057,2,1,,515451
04,001,112,0013I,2689,X,0081,3,1,,515452
04,001,112,0013I,2689,X,0131,4,23,,515453
04,001,112,0013I,2689,X,0132,5,0,,515454
04,001,112,0013I,2689,X,0133,6,10,,515455
04,001,112,0013I,2689,X,0134,7,0,,515456
04,001,112,0013I,2689,X,0135,8,73,,515457
04,001,112,0013I,2689,X,0136,9,2,,515458
04,001,112,0013I,2689,X,0137,10,12,,515459
04,001,112,0013I,2689,X,0138,11,96,,515460
04,001,112,0013I,2690,X,0013,1,1,,515461
04,001,112,0013I,2690,X,0057,2,0,,515462
04,001,112,0013I,2690,X,0081,3,3,,515463
04,001,112,0013I,2690,X,0131,4,41,,515464
04,001,112,0013I,2690,X,0132,5,1,,515465
04,001,112,0013I,2690,X,0133,6,3,,515466
04,001,112,0013I,2690,X,0134,7,6,,515467
04,001,112,0013I,2690,X,0135,8,70,,515468
04,001,112,0013I,2690,X,0136,9,0,,515469
04,001,112,0013I,2690,X,0137,10,11,,515470
04,001,112,0013I,2690,X,0138,11,85,,515471
04,001,112,0013I,2691,X,0013,1,5,,515472
04,001,112,0013I,2691,X,0057,2,0,,515473
04,001,112,0013I,2691,X,0081,3,0,,515474
04,001,112,0013I,2691,X,0131,4,48,,515475
04,001,112,0013I,2691,X,0132,5,4,,515476
04,001,112,0013I,2691,X,0133,6,7,,515477
04,001,112,0013I,2691,X,0134,7,1,,515478
04,001,112,0013I,2691,X,0135,8,94,,515479
04,001,112,0013I,2691,X,0136,9,0,,515480
04,001,112,0013I,2691,X,0137,10,3,,515481
04,001,112,0013I,2691,X,0138,11,89,,515482
04,001,112,0013I,2692,X,0013,1,3,,515483
04,001,112,0013I,2692,X,0057,2,0,,515484
04,001,112,0013I,2692,X,0081,3,5,,515485
04,001,112,0013I,2692,X,0131,4,34,,515486
04,001,112,0013I,2692,X,0132,5,7,,515487
04,001,112,0013I,2692,X,0133,6,8,,515488
04,001,112,0013I,2692,X,0134,7,1,,515489
04,001,112,0013I,2692,X,0135,8,85,,515490
04,001,112,0013I,2692,X,0136,9,0,,515491
04,001,112,0013I,2692,X,0137,10,17,,515492
04,001,112,0013I,2692,X,0138,11,96,,515493
04,001,112,0013I,2693,X,0013,1,1,,515494
04,001,112,0013I,2693,X,0057,2,6,,515495
04,001,112,0013I,2693,X,0081,3,3,,515496
04,001,112,0013I,2693,X,0131,4,40,,515497
04,001,112,0013I,2693,X,0132,5,2,,515498
04,001,112,0013I,2693,X,0133,6,8,,515499
04,001,112,0013I,2693,X,0134,7,0,,515500
04,001,112,0013I,2693,X,0135,8,71,,515501
04,001,112,0013I,2693,X,0136,9,1,,515502
04,001,112,0013I,2693,X,0137,10,9,,515503
04,001,112,0013I,2693,X,0138,11,79,,515504
04,001,112,0013I,2694,X,0013,1,1,,515505
04,001,112,0013I,2694,X,0057,2,3,,515506
04,001,112,0013I,2694,X,0081,3,1,,515507
04,001,112,0013I,2694,X,0131,4,32,,515508
04,001,112,0013I,2694,X,0132,5,1,,515509
04,001,112,0013I,2694,X,0133,6,2,,515510
04,001,112,0013I,2694,X,0134,7,2,,515511
04,001,112,0013I,2694,X,0135,8,65,,515512
04,001,112,0013I,2694,X,0136,9,3,,515513
04,001,112,0013I,2694,X,0137,10,10,,515514
04,001,112,0013I,2694,X,0138,11,106,,515515
04,001,112,0013I,2695,X,0013,1,1,,515516
04,001,112,0013I,2695,X,0057,2,0,,515517
04,001,112,0013I,2695,X,0081,3,1,,515518
04,001,112,0013I,2695,X,0131,4,46,,515519
04,001,112,0013I,2695,X,0132,5,4,,515520
04,001,112,0013I,2695,X,0133,6,2,,515521
04,001,112,0013I,2695,X,0134,7,2,,515522
04,001,112,0013I,2695,X,0135,8,65,,515523
04,001,112,0013I,2695,X,0136,9,0,,515524
04,001,112,0013I,2695,X,0137,10,10,,515525
04,001,112,0013I,2695,X,0138,11,98,,515526
04,001,112,0013I,2696,X,0013,1,1,,515527
04,001,112,0013I,2696,X,0057,2,1,,515528
04,001,112,0013I,2696,X,0081,3,3,,515529
04,001,112,0013I,2696,X,0131,4,44,,515530
04,001,112,0013I,2696,X,0132,5,5,,515531
04,001,112,0013I,2696,X,0133,6,4,,515532
04,001,112,0013I,2696,X,0134,7,1,,515533
04,001,112,0013I,2696,X,0135,8,55,,515534
04,001,112,0013I,2696,X,0136,9,1,,515535
04,001,112,0013I,2696,X,0137,10,10,,515536
04,001,112,0013I,2696,X,0138,11,94,,515537
04,001,112,0013I,2697,X,0013,1,0,,515538
04,001,112,0013I,2697,X,0057,2,1,,515539
04,001,112,0013I,2697,X,0081,3,2,,515540
04,001,112,0013I,2697,X,0131,4,29,,515541
04,001,112,0013I,2697,X,0132,5,2,,515542
04,001,112,0013I,2697,X,0133,6,8,,515543
04,001,112,0013I,2697,X,0134,7,3,,515544
04,001,112,0013I,2697,X,0135,8,72,,515545
04,001,112,0013I,2697,X,0136,9,3,,515546
04,001,112,0013I,2697,X,0137,10,11,,515547
04,001,112,0013I,2697,X,0138,11,102,,515548
04,001,112,0013I,2698,X,0013,1,2,,515549
04,001,112,0013I,2698,X,0057,2,1,,515550
04,001,112,0013I,2698,X,0081,3,3,,515551
04,001,112,0013I,2698,X,0131,4,39,,515552
04,001,112,0013I,2698,X,0132,5,8,,515553
04,001,112,0013I,2698,X,0133,6,6,,515554
04,001,112,0013I,2698,X,0134,7,1,,515555
04,001,112,0013I,2698,X,0135,8,65,,515556
04,001,112,0013I,2698,X,0136,9,0,,515557
04,001,112,0013I,2698,X,0137,10,8,,515558
04,001,112,0013I,2698,X,0138,11,94,,515559
04,001,112,0013I,2699,X,0013,1,1,,515560
04,001,112,0013I,2699,X,0057,2,2,,515561
04,001,112,0013I,2699,X,0081,3,2,,515562
04,001,112,0013I,2699,X,0131,4,36,,515563
04,001,112,0013I,2699,X,0132,5,3,,515564
04,001,112,0013I,2699,X,0133,6,7,,515565
04,001,112,0013I,2699,X,0134,7,4,,515566
04,001,112,0013I,2699,X,0135,8,64,,515567
04,001,112,0013I,2699,X,0136,9,2,,515568
04,001,112,0013I,2699,X,0137,10,11,,515569
04,001,112,0013I,2699,X,0138,11,116,,515570
04,001,112,0013I,2700,X,0013,1,6,,515571
04,001,112,0013I,2700,X,0057,2,1,,515572
04,001,112,0013I,2700,X,0081,3,0,,515573
04,001,112,0013I,2700,X,0131,4,49,,515574
04,001,112,0013I,2700,X,0132,5,5,,515575
04,001,112,0013I,2700,X,0133,6,5,,515576
04,001,112,0013I,2700,X,0134,7,0,,515577
04,001,112,0013I,2700,X,0135,8,65,,515578
04,001,112,0013I,2700,X,0136,9,1,,515579
04,001,112,0013I,2700,X,0137,10,10,,515580
04,001,112,0013I,2700,X,0138,11,87,,515581
04,001,112,0013I,2701,X,0013,1,1,,515582
04,001,112,0013I,2701,X,0057,2,1,,515583
04,001,112,0013I,2701,X,0081,3,1,,515584
04,001,112,0013I,2701,X,0131,4,33,,515585
04,001,112,0013I,2701,X,0132,5,0,,515586
04,001,112,0013I,2701,X,0133,6,6,,515587
04,001,112,0013I,2701,X,0134,7,1,,515588
04,001,112,0013I,2701,X,0135,8,74,,515589
04,001,112,0013I,2701,X,0136,9,1,,515590
04,001,112,0013I,2701,X,0137,10,15,,515591
04,001,112,0013I,2701,X,0138,11,92,,515592
04,001,112,0013I,2702,X,0013,1,2,,515593
04,001,112,0013I,2702,X,0057,2,1,,515594
04,001,112,0013I,2702,X,0081,3,2,,515595
04,001,112,0013I,2702,X,0131,4,42,,515596
04,001,112,0013I,2702,X,0132,5,2,,515597
04,001,112,0013I,2702,X,0133,6,5,,515598
04,001,112,0013I,2702,X,0134,7,1,,515599
04,001,112,0013I,2702,X,0135,8,51,,515600
04,001,112,0013I,2702,X,0136,9,1,,515601
04,001,112,0013I,2702,X,0137,10,15,,515602
04,001,112,0013I,2702,X,0138,11,185,,515603
04,001,112,0013I,2703,X,0013,1,1,,515604
04,001,112,0013I,2703,X,0057,2,0,,515605
04,001,112,0013I,2703,X,0081,3,0,,515606
04,001,112,0013I,2703,X,0131,4,36,,515607
04,001,112,0013I,2703,X,0132,5,3,,515608
04,001,112,0013I,2703,X,0133,6,3,,515609
04,001,112,0013I,2703,X,0134,7,0,,515610
04,001,112,0013I,2703,X,0135,8,64,,515611
04,001,112,0013I,2703,X,0136,9,1,,515612
04,001,112,0013I,2703,X,0137,10,11,,515613
04,001,112,0013I,2703,X,0138,11,109,,515614
04,001,112,0013J,2704,X,0013,1,1,,515615
04,001,112,0013J,2704,X,0057,2,2,,515616
04,001,112,0013J,2704,X,0081,3,2,,515617
04,001,112,0013J,2704,X,0131,4,24,,515618
04,001,112,0013J,2704,X,0132,5,6,,515619
04,001,112,0013J,2704,X,0133,6,6,,515620
04,001,112,0013J,2704,X,0134,7,2,,515621
04,001,112,0013J,2704,X,0135,8,91,,515622
04,001,112,0013J,2704,X,0136,9,1,,515623
04,001,112,0013J,2704,X,0137,10,90,,515624
04,001,112,0013J,2704,X,0138,11,105,,515625
04,001,112,0013J,2705,X,0013,1,2,,515626
04,001,112,0013J,2705,X,0057,2,1,,515627
04,001,112,0013J,2705,X,0081,3,0,,515628
04,001,112,0013J,2705,X,0131,4,26,,515629
04,001,112,0013J,2705,X,0132,5,3,,515630
04,001,112,0013J,2705,X,0133,6,7,,515631
04,001,112,0013J,2705,X,0134,7,0,,515632
04,001,112,0013J,2705,X,0135,8,74,,515633
04,001,112,0013J,2705,X,0136,9,3,,515634
04,001,112,0013J,2705,X,0137,10,9,,515635
04,001,112,0013J,2705,X,0138,11,96,,515636
04,001,112,0013J,2706,X,0013,1,3,,515637
04,001,112,0013J,2706,X,0057,2,1,,515638
04,001,112,0013J,2706,X,0081,3,0,,515639
04,001,112,0013J,2706,X,0131,4,29,,515640
04,001,112,0013J,2706,X,0132,5,0,,515641
04,001,112,0013J,2706,X,0133,6,8,,515642
04,001,112,0013J,2706,X,0134,7,0,,515643
04,001,112,0013J,2706,X,0135,8,89,,515644
04,001,112,0013J,2706,X,0136,9,0,,515645
04,001,112,0013J,2706,X,0137,10,5,,515646
04,001,112,0013J,2706,X,0138,11,90,,515647
04,001,112,0013J,2707,X,0013,1,0,,515648
04,001,112,0013J,2707,X,0057,2,0,,515649
04,001,112,0013J,2707,X,0081,3,0,,515650
04,001,112,0013J,2707,X,0131,4,38,,515651
04,001,112,0013J,2707,X,0132,5,5,,515652
